ID;Clube_ID;Tipo;Origem_Destino;Valor;Empréstimo;Ano
12561;27;Saída;Marítimo;0.00;Não;2019
12562;28;Saída;Tombense;0.00;Sim;2019
12563;35;Saída;Tombense;0.00;Não;2019
12564;4;Saída;Pyramids FC;24800000.00;Não;2019
12565;34;Entrada;Pyramids FC;0.00;Sim;2019
12566;8;Entrada;São Bento (SP);0.00;Não;2019
12567;26;Entrada;GZ Evergrande;0.00;Sim;2019
12568;23;Saída;Without Club;0.00;Não;2019
12569;1;Entrada;Ituano;0.00;Sim;2019
12570;1;Saída;Ituano;0.00;Não;2019
12571;5;Entrada;São Luiz;0.00;Não;2019
12572;24;Entrada;Tupi;0.00;Não;2019
12573;24;Saída;Without Club;0.00;Não;2019
12574;8;Entrada;Paraná;2232000.00;Não;2019
12575;12;Entrada;Fluminense;11160000.00;Não;2019
12576;18;Saída;Corinthians;11160000.00;Não;2019
12577;22;Saída;Vila Nova FC;0.00;Sim;2019
12578;27;Saída;Ceará SC;2232000.00;Não;2019
12579;15;Saída;FC Ordino;0.00;Não;2019
12580;8;Saída;Kashiwa Reysol;7316000.00;Não;2019
12581;8;Entrada;Ceará U20;0.00;Não;2019
12582;9;Entrada;Vasco da Gama;0.00;Não;2019
12583;34;Saída;Chapecoense;0.00;Não;2019
12584;15;Entrada;Cabofriense;0.00;Sim;2019
12585;22;Entrada;Jeju United;0.00;Sim;2019
12586;22;Saída;Red Bull;0.00;Não;2019
12587;29;Entrada;Red Bull;0.00;Sim;2019
12588;24;Entrada;Goiânia;0.00;Não;2019
12589;29;Saída;XV Piracicaba;0.00;Não;2019
12590;9;Entrada;Londrina-PR;0.00;Sim;2019
12591;22;Entrada;Inter U20;0.00;Não;2019
12592;24;Entrada;Goianésia (GO);0.00;Sim;2019
12593;24;Saída;Goianésia (GO);0.00;Sim;2019
12594;28;Saída;Oeste;0.00;Não;2019
12595;30;Entrada;UNH Wildcats;0.00;Não;2019
12596;1;Entrada;Fluminense;0.00;Sim;2019
12597;1;Saída;Fluminense;0.00;Sim;2019
12598;8;Entrada;Santa Cruz-PE;0.00;Sim;2019
12599;8;Saída;Ceará B;0.00;Não;2019
12600;10;Entrada;Fluminense;0.00;Sim;2019
12601;18;Entrada;América-MG;0.00;Sim;2019
12602;18;Saída;América-MG;0.00;Sim;2019
12603;18;Saída;CSA;0.00;Sim;2019
12604;20;Entrada;Náutico;0.00;Sim;2019
12605;20;Saída;Náutico;0.00;Sim;2019
12606;29;Entrada;Náutico;1364000.00;Não;2019
12607;4;Entrada;Santos;5270000.00;Não;2019
12608;31;Saída;Athletico-PR;5270000.00;Não;2019
12609;20;Entrada;Gwangju FC;0.00;Sim;2019
12610;20;Saída;Gwangju FC;0.00;Sim;2019
12611;20;Saída;Seoul E-Land;0.00;Não;2019
12612;23;Entrada;Mogi Mirim;0.00;Não;2019
12613;15;Entrada;Capivariano;0.00;Sim;2019
12614;18;Entrada;Oeste;0.00;Não;2019
12615;18;Saída;Oeste;0.00;Sim;2019
12616;19;Entrada;Capivariano;0.00;Sim;2019
12617;19;Saída;Capivariano;0.00;Sim;2019
12618;25;Entrada;Capivariano;0.00;Não;2019
12619;25;Saída;Capivariano;0.00;Não;2019
12620;27;Entrada;Capivariano;0.00;Sim;2019
12621;27;Saída;Capivariano;0.00;Sim;2019
12622;24;Entrada;Confiança;0.00;Não;2019
12623;24;Saída;Paraná;0.00;Não;2019
12624;27;Entrada;Joinville-SC;0.00;Não;2019
12625;20;Saída;América TO-MG;0.00;Não;2019
12626;23;Saída;Tombense;0.00;Sim;2019
12627;7;Saída;Udinese Calcio;0.00;Sim;2019
12628;9;Saída;Cianorte;0.00;Não;2019
12629;23;Entrada;Grêmio B;0.00;Sim;2019
12630;29;Entrada;RB Brasil U20;0.00;Sim;2019
12631;29;Saída;RB Brasil U20;0.00;Sim;2019
12632;6;Saída;CSKA Moscow;0.00;Sim;2019
12633;17;Entrada;São Paulo;43400000.00;Não;2019
12634;32;Saída;Flamengo;43400000.00;Não;2019
12635;27;Entrada;Tombense;0.00;Sim;2019
12636;27;Saída;Tombense;0.00;Não;2019
12637;12;Saída;Joinville-SC;0.00;Sim;2019
12638;24;Entrada;Corinthians;0.00;Sim;2019
12639;24;Saída;Corinthians B;0.00;Sim;2019
12640;15;Entrada;Ituano;0.00;Sim;2019
12641;7;Saída;Internacional;0.00;Não;2019
12642;22;Entrada;Botafogo;0.00;Não;2019
12643;10;Saída;Santos B;0.00;Não;2019
12644;11;Saída;Juazeirense-BA;0.00;Não;2019
12645;12;Saída;Água Santa-SP;0.00;Não;2019
12646;21;Entrada;ABC FC;0.00;Sim;2019
12647;12;Saída;Pyramids FC;31620000.00;Não;2019
12648;14;Entrada;Pyramids FC;31000000.00;Não;2019
12649;5;Saída;Santos;0.00;Sim;2019
12650;11;Entrada;Santos;0.00;Sim;2019
12651;31;Entrada;Avaí FC;0.00;Sim;2019
12652;31;Saída;Coritiba FC;0.00;Sim;2019
12653;1;Entrada;Botafogo-SP;0.00;Sim;2019
12654;1;Entrada;CSA;0.00;Sim;2019
12655;1;Saída;Botafogo-SP;0.00;Sim;2019
12656;2;Saída;FK Kukësi;0.00;Não;2019
12657;10;Saída;América-MG;0.00;Sim;2019
12658;3;Saída;Hapoel Tel Aviv;0.00;Não;2019
12659;18;Saída;Atalanta BC;25730000.00;Não;2019
12660;8;Entrada;Corinthians;0.00;Não;2019
12661;8;Saída;Ponte Preta;0.00;Não;2019
12662;12;Saída;Ceará SC;0.00;Não;2019
12663;28;Entrada;Ceará SC;0.00;Não;2019
12664;6;Entrada;Sport Recife;0.00;Não;2019
12665;33;Saída;EC Bahia;0.00;Não;2019
12666;16;Saída;Without Club;0.00;Não;2019
12667;19;Entrada;Globo;0.00;Não;2019
12668;35;Entrada;Capital-TO;0.00;Sim;2019
12669;25;Entrada;Fluminense U20;0.00;Sim;2019
12670;25;Saída;Fluminense U20;0.00;Sim;2019
12671;8;Saída;Santos;0.00;Sim;2019
12672;29;Entrada;Santos;0.00;Sim;2019
12673;31;Entrada;Guarani;0.00;Sim;2019
12674;31;Entrada;Ceará SC;0.00;Sim;2019
12675;31;Entrada;Red Bull;0.00;Sim;2019
12676;31;Saída;Red Bull;0.00;Sim;2019
12677;31;Saída;Guarani;0.00;Sim;2019
12678;31;Saída;Bragantino;0.00;Sim;2019
12679;10;Entrada;Sport Recife;0.00;Não;2019
12680;33;Saída;CSA;0.00;Não;2019
12681;13;Entrada;Sport Recife;0.00;Sim;2019
12682;13;Saída;Sport Recife;0.00;Sim;2019
12683;28;Saída;Sport Recife;0.00;Sim;2019
12684;33;Entrada;Criciúma EC;0.00;Sim;2019
12685;33;Entrada;Ponte Preta;0.00;Sim;2019
12686;33;Saída;Criciúma EC;0.00;Sim;2019
12687;32;Entrada;Adanaspor;0.00;Não;2019
12688;32;Entrada;São Bento (SP);0.00;Sim;2019
12689;32;Saída;São Bento (SP);0.00;Sim;2019
12690;32;Saída;Without Club;0.00;Não;2019
12691;4;Entrada;Without Club;0.00;Não;2019
12692;22;Saída;SZ FC;0.00;Sim;2019
12693;34;Entrada;SZ FC;0.00;Sim;2019
12694;28;Saída;CA Barra;0.00;Sim;2019
12695;12;Entrada;Metropolitano;0.00;Sim;2019
12696;16;Entrada;EC Vitória;0.00;Sim;2019
12697;35;Entrada;Guaratinguetá;0.00;Não;2019
12698;35;Saída;Figueirense FC;0.00;Sim;2019
12699;1;Entrada;Tombense;0.00;Sim;2019
12700;1;Entrada;CSA;0.00;Sim;2019
12701;1;Saída;CSA;0.00;Sim;2019
12702;1;Saída;Tombense;0.00;Não;2019
12703;10;Entrada;América-MG;0.00;Sim;2019
12704;10;Saída;América-MG;0.00;Sim;2019
12705;16;Entrada;Tombense;0.00;Sim;2019
12706;16;Saída;Tombense;0.00;Sim;2019
12707;5;Saída;Retired;0.00;Não;2019
12708;25;Saída;Varzim;0.00;Não;2019
12709;1;Saída;Coritiba FC;0.00;Sim;2019
12710;11;Entrada;América-MG;0.00;Sim;2019
12711;11;Saída;EC Vitória;0.00;Sim;2019
12712;35;Entrada;Coritiba FC;0.00;Sim;2019
12713;6;Saída;Corinthians;0.00;Sim;2019
12714;9;Entrada;Chapecoense U20;0.00;Não;2019
12715;12;Entrada;EC Bahia;0.00;Sim;2019
12716;10;Entrada;Without Club;0.00;Não;2019
12717;10;Saída;São Bento (SP);0.00;Não;2019
12718;32;Saída;Without Club;0.00;Não;2019
12719;3;Entrada;Internacional;0.00;Não;2019
12720;17;Saída;Internacional;0.00;Sim;2019
12721;22;Entrada;Flamengo;0.00;Sim;2019
12722;22;Saída;Atlético-MG;0.00;Não;2019
12723;3;Saída;Palmeiras;0.00;Sim;2019
12724;26;Entrada;Atlético-MG;0.00;Sim;2019
12725;26;Saída;SD Luneng;58900000.00;Não;2019
12726;2;Saída;Londrina-PR;0.00;Sim;2019
12727;17;Saída;Grêmio;0.00;Sim;2019
12728;21;Entrada;Flamengo;0.00;Sim;2019
12729;5;Saída;Al-Dhafra FC;0.00;Sim;2019
12730;11;Entrada;Santos;0.00;Sim;2019
12731;31;Saída;Coritiba FC;0.00;Sim;2019
12732;33;Entrada;Without Club;0.00;Não;2019
12733;30;Entrada;Bonner SC U19;0.00;Não;2019
12734;30;Saída;SSV Merten;0.00;Sim;2019
12735;29;Saída;Penapolense;0.00;Não;2019
12736;16;Entrada;São Bento (SP);0.00;Sim;2019
12737;16;Saída;Albirex Niigata;0.00;Não;2019
12738;16;Saída;São Bento (SP);0.00;Sim;2019
12739;8;Entrada;Sport Recife;1116000.00;Não;2019
12740;8;Saída;Sport Recife;0.00;Sim;2019
12741;33;Entrada;Ceará SC;0.00;Sim;2019
12742;33;Saída;Ceará SC;1116000.00;Não;2019
12743;23;Entrada;Athletico-PR B;0.00;Sim;2019
12744;25;Entrada;Santa Cruz-PE;0.00;Não;2019
12745;25;Saída;São Caetano;0.00;Não;2019
12746;19;Entrada;Nacional;0.00;Não;2019
12747;22;Entrada;São Paulo;0.00;Sim;2019
12748;32;Saída;Internacional;0.00;Sim;2019
12749;7;Entrada;Vila Nova FC;0.00;Sim;2019
12750;7;Saída;Vila Nova FC;0.00;Sim;2019
12751;30;Saída;Velbert 02;0.00;Não;2019
12752;1;Saída;Santos;0.00;Sim;2019
12753;31;Entrada;América-MG;0.00;Sim;2019
12754;31;Saída;Kashima Antlers;10540000.00;Não;2019
12755;12;Entrada;RM Castilla;0.00;Sim;2019
12756;6;Entrada;São Paulo;0.00;Sim;2019
12757;32;Saída;EC Bahia;0.00;Sim;2019
12758;30;Entrada;Düsseldorf II;0.00;Não;2019
12759;30;Saída;Düsseldorf-West;0.00;Não;2019
12760;4;Entrada;Corinthians;0.00;Sim;2019
12761;4;Saída;Dynamo Kyiv;31000000.00;Não;2019
12762;12;Saída;Athletico-PR;0.00;Sim;2019
12763;23;Entrada;Without Club;0.00;Não;2019
12764;20;Entrada;São Paulo;0.00;Não;2019
12765;20;Saída;Vasco da Gama;0.00;Sim;2019
12766;32;Saída;Goiás;0.00;Não;2019
12767;34;Entrada;Goiás;0.00;Sim;2019
12768;13;Saída;Ferroviário;0.00;Não;2019
12769;22;Entrada;Sampaio-MA;0.00;Sim;2019
12770;22;Saída;Inter B;0.00;Não;2019
12771;27;Saída;Penapolense;0.00;Sim;2019
12772;23;Entrada;Boavista;0.00;Não;2019
12773;31;Saída;São Caetano;0.00;Não;2019
12774;13;Saída;Paraná;0.00;Não;2019
12775;27;Entrada;Criciúma EC;0.00;Não;2019
12776;30;Entrada;TV Herkenrath;0.00;Não;2019
12777;1;Entrada;Ferroviária;0.00;Sim;2019
12778;11;Entrada;Rio Preto-SP;0.00;Não;2019
12779;6;Saída;Vitória FC U23;0.00;Não;2019
12780;19;Saída;Hercílio Luz;0.00;Sim;2019
12781;20;Entrada;Ferroviária;0.00;Sim;2019
12782;10;Saída;Internacional;0.00;Sim;2019
12783;22;Entrada;CSA;0.00;Sim;2019
12784;22;Saída;Without Club;0.00;Não;2019
12785;25;Saída;Noroeste;0.00;Sim;2019
12786;10;Entrada;Anápolis;0.00;Não;2019
12787;10;Saída;Murici;0.00;Não;2019
12788;25;Saída;Olímpia-SP;0.00;Não;2019
12789;26;Saída;Dynamo Kyiv;29760000.00;Não;2019
12790;32;Entrada;Dynamo Kyiv;31000000.00;Não;2019
12791;21;Saída;Shakhtar D.;93000000.00;Não;2019
12792;22;Saída;EC Vitória;0.00;Sim;2019
12793;35;Entrada;Internacional;0.00;Sim;2019
12794;11;Saída;Guarani;0.00;Sim;2019
12795;28;Entrada;Vasco da Gama;0.00;Sim;2019
12796;34;Entrada;Albirex Niigata;0.00;Sim;2019
12797;34;Saída;Ponte Preta;0.00;Sim;2019
12798;33;Entrada;Boa Esporte;0.00;Sim;2019
12799;33;Saída;Confiança;0.00;Sim;2019
12800;35;Saída;Sint-Truiden;0.00;Não;2019
12801;25;Entrada;Palmeiras U20;0.00;Não;2019
12802;25;Saída;Without Club;0.00;Não;2019
12803;24;Saída;Inter de Lages;0.00;Não;2019
12804;4;Saída;Al-Ittihad;14260000.00;Não;2019
12805;8;Entrada;Without Club;0.00;Não;2019
12806;12;Entrada;Nacional-SP;2852000.00;Não;2019
12807;12;Saída;Oeste;0.00;Sim;2019
12808;12;Saída;Nacional-SP;0.00;Sim;2019
12809;17;Entrada;Náutico;0.00;Sim;2019
12810;17;Saída;São Bernardo;0.00;Não;2019
12811;8;Entrada;Vasco da Gama;0.00;Não;2019
12812;34;Saída;Ceará SC;0.00;Não;2019
12813;26;Saída;Yokohama F. M.;0.00;Sim;2019
12814;29;Entrada;Red Bull;0.00;Sim;2019
12815;2;Entrada;Paraná;0.00;Não;2019
12816;2;Saída;Ferroviária;0.00;Não;2019
12817;9;Entrada;Flamengo;0.00;Sim;2019
12818;17;Saída;Chapecoense;0.00;Sim;2019
12819;27;Saída;Atlético-GO;0.00;Não;2019
12820;1;Entrada;Flamengo;0.00;Sim;2019
12821;2;Entrada;Flamengo;0.00;Sim;2019
12822;2;Saída;Flamengo;0.00;Sim;2019
12823;17;Entrada;Atlético-GO;0.00;Sim;2019
12824;17;Saída;América-MG;0.00;Sim;2019
12825;17;Saída;Atlético-GO;0.00;Sim;2019
12826;10;Entrada;Ponte Preta U20;0.00;Não;2019
12827;10;Saída;Without Club;0.00;Não;2019
12828;35;Entrada;Jacuipense-BA;0.00;Sim;2019
12829;32;Entrada;Paysandu;0.00;Sim;2019
12830;32;Saída;Bolívar;0.00;Sim;2019
12831;4;Entrada;Grêmio;0.00;Sim;2019
12832;14;Entrada;Grêmio;0.00;Sim;2019
12833;14;Saída;Grêmio;713000.00;Não;2019
12834;21;Entrada;Cruzeiro;713000.00;Não;2019
12835;21;Saída;Athletico-PR;0.00;Sim;2019
12836;21;Saída;Cruzeiro;0.00;Sim;2019
12837;20;Entrada;Botafogo-SP;0.00;Não;2019
12838;20;Saída;Mirassol-SP;0.00;Não;2019
12839;25;Entrada;Goiás;0.00;Não;2019
12840;25;Saída;Botafogo-SP;0.00;Não;2019
12841;24;Entrada;Without Club;0.00;Não;2019
12842;24;Saída;Without Club;0.00;Não;2019
12843;15;Entrada;Sinop FC;0.00;Sim;2019
12844;15;Saída;Without Club;0.00;Não;2019
12845;20;Saída;São Bento (SP);0.00;Não;2019
12846;6;Saída;Lanús;0.00;Sim;2019
12847;34;Entrada;Vasco U20;0.00;Não;2019
12848;24;Saída;Without Club;0.00;Não;2019
12849;32;Entrada;Querétaro FC;0.00;Sim;2019
12850;2;Saída;Corinthians-PR;0.00;Não;2019
12851;5;Entrada;Sobradinho;0.00;Sim;2019
12852;5;Saída;Sobradinho;0.00;Sim;2019
12853;3;Saída;River Plate;0.00;Sim;2019
12854;4;Entrada;River Plate;0.00;Sim;2019
12855;16;Entrada;Ferroviária;0.00;Sim;2019
12856;23;Saída;Ituano;0.00;Sim;2019
12857;28;Saída;São Bento (SP);0.00;Não;2019
12858;5;Entrada;Inter de Lages;0.00;Não;2019
12859;5;Entrada;Friburguense;0.00;Sim;2019
12860;5;Saída;Portuguesa;0.00;Não;2019
12861;5;Saída;Friburguense;0.00;Sim;2019
12862;15;Entrada;Brasil Pelotas;0.00;Não;2019
12863;28;Entrada;Without Club;0.00;Não;2019
12864;11;Saída;EC Vitória;0.00;Sim;2019
12865;29;Entrada;EC Vitória;0.00;Não;2019
12866;35;Entrada;Coritiba FC;0.00;Sim;2019
12867;35;Entrada;Red Bull;0.00;Sim;2019
12868;35;Saída;Bragantino;0.00;Não;2019
12869;35;Saída;Red Bull;0.00;Sim;2019
12870;30;Saída;TV Herkenrath;0.00;Não;2019
12871;23;Entrada;Remo;0.00;Sim;2019
12872;23;Saída;Remo;0.00;Não;2019
12873;9;Entrada;Palmeiras;0.00;Sim;2019
12874;26;Entrada;Novorizontino;0.00;Sim;2019
12875;26;Entrada;Londrina-PR;0.00;Sim;2019
12876;26;Saída;Novorizontino;0.00;Sim;2019
12877;26;Saída;Chapecoense;0.00;Sim;2019
12878;15;Entrada;Novorizontino;0.00;Não;2019
12879;15;Saída;São Caetano;0.00;Não;2019
12880;22;Entrada;Al-Ittihad;0.00;Sim;2019
12881;22;Saída;Vasco da Gama;0.00;Sim;2019
12882;34;Entrada;Internacional;0.00;Sim;2019
12883;35;Entrada;AD Bahia-BA;0.00;Sim;2019
12884;10;Saída;Brasil Pelotas;0.00;Não;2019
12885;9;Entrada;Estoril Praia;0.00;Sim;2019
12886;25;Entrada;São Bento (SP);0.00;Não;2019
12887;16;Entrada;Hercílio Luz;0.00;Sim;2019
12888;7;Entrada;Botafogo U20;0.00;Não;2019
12889;14;Entrada;Londrina-PR;0.00;Sim;2019
12890;14;Saída;Londrina-PR;0.00;Sim;2019
12891;2;Saída;Tombense;0.00;Sim;2019
12892;25;Saída;Maranhão;0.00;Não;2019
12893;20;Saída;Guarani;0.00;Não;2019
12894;35;Entrada;Guarani;0.00;Não;2019
12895;35;Saída;CRB;0.00;Não;2019
12896;7;Entrada;CRB;0.00;Não;2019
12897;28;Entrada;Cafetaleros;0.00;Não;2019
12898;28;Saída;CRB;0.00;Não;2019
12899;23;Entrada;Without Club;0.00;Não;2019
12900;13;Saída;Marcílio Dias;0.00;Não;2019
12901;12;Saída;Retired;0.00;Não;2019
12902;3;Entrada;Athletico-PR;0.00;Não;2019
12903;4;Entrada;EC Bahia;0.00;Sim;2019
12904;4;Saída;Atlético-MG;0.00;Não;2019
12905;6;Saída;Athletico-PR;0.00;Sim;2019
12906;30;Entrada;Carl Zeiss Jena;0.00;Não;2019
12907;19;Saída;Cascavel-PR;0.00;Sim;2019
12908;23;Saída;Without Club;0.00;Não;2019
12909;35;Saída;Tochigi SC;0.00;Não;2019
12910;17;Saída;Real Madrid;279000000.00;Não;2019
12911;14;Entrada;Cruzeiro U20;0.00;Não;2019
12912;9;Entrada;Botafogo-SP;0.00;Sim;2019
12913;9;Saída;Botafogo-SP;0.00;Sim;2019
12914;9;Saída;Without Club;0.00;Não;2019
12915;13;Entrada;Without Club;0.00;Não;2019
12916;26;Entrada;Ponte Preta;0.00;Sim;2019
12917;26;Saída;CRB;0.00;Sim;2019
12918;28;Saída;Palmeiras;0.00;Sim;2019
12919;34;Entrada;Real Zaragoza;0.00;Não;2019
12920;13;Saída;Cruzeiro;0.00;Não;2019
12921;14;Entrada;Criciúma EC;0.00;Não;2019
12922;11;Saída;São Caetano;0.00;Não;2019
12923;7;Saída;Mafra;0.00;Sim;2019
12924;2;Entrada;Bragantino;0.00;Não;2019
12925;2;Saída;Bragantino;0.00;Não;2019
12926;4;Entrada;Athletico U20;0.00;Não;2019
12927;14;Saída;Cercle Brugge;14570000.00;Não;2019
12928;17;Entrada;CSKA Moscow;74400000.00;Não;2019
12929;26;Entrada;São Caetano;0.00;Sim;2019
12930;26;Saída;Bragantino;0.00;Sim;2019
12931;26;Saída;São Caetano;0.00;Sim;2019
12932;29;Entrada;Atlético-GO;0.00;Não;2019
12933;29;Entrada;Palmeiras;0.00;Sim;2019
12934;29;Saída;Atlético-GO;0.00;Não;2019
12935;31;Entrada;Dynamo Kyiv;0.00;Sim;2019
12936;31;Saída;São Paulo;0.00;Sim;2019
12937;31;Saída;Dynamo Kyiv;0.00;Sim;2019
12938;32;Entrada;Santos;0.00;Sim;2019
12939;8;Entrada;Paraná;279000.00;Não;2019
12940;13;Saída;Paraná;0.00;Sim;2019
12941;27;Entrada;Criciúma EC;0.00;Sim;2019
12942;27;Saída;Ceará SC;279000.00;Não;2019
12943;17;Entrada;Flamengo U20;0.00;Não;2019
12944;1;Saída;Tupi;0.00;Não;2019
12945;24;Saída;Sampaio-MA;0.00;Não;2019
12946;26;Entrada;Palmeiras U20;0.00;Não;2019
12947;5;Entrada;Santos;0.00;Sim;2019
12948;31;Saída;Avaí FC;0.00;Sim;2019
12949;12;Entrada;Besiktas;0.00;Não;2019
12950;16;Saída;Unión Comercio;0.00;Não;2019
12951;30;Entrada;BFC Dynamo;0.00;Não;2019
12952;34;Saída;Al-Khor SC;0.00;Não;2019
12953;32;Entrada;São Paulo U20;0.00;Não;2019
12954;29;Saída;XV Piracicaba;0.00;Não;2019
12955;11;Entrada;EC Vitória;0.00;Sim;2019
12956;35;Saída;Coritiba FC;0.00;Sim;2019
12957;19;Saída;Floresta-CE;0.00;Não;2019
12958;25;Saída;Marcílio Dias;0.00;Não;2019
12959;16;Entrada;Without Club;0.00;Não;2019
12960;13;Saída;Remo;0.00;Não;2019
12961;35;Saída;ABC FC;0.00;Sim;2019
12962;10;Saída;FC Porto;0.00;Sim;2019
12963;35;Entrada;Boca Juniors;0.00;Sim;2019
12964;35;Saída;Boca Juniors;0.00;Sim;2019
12965;21;Entrada;CD Cruz Azul;0.00;Sim;2019
12966;11;Entrada;Without Club;0.00;Não;2019
12967;4;Saída;Shimizu S-Pulse;0.00;Sim;2019
12968;2;Saída;Corinthians B;0.00;Sim;2019
12969;27;Entrada;Rio Branco-PR;0.00;Sim;2019
12970;27;Saída;Rio Branco-PR;0.00;Sim;2019
12971;2;Entrada;Vila Nova FC;0.00;Não;2019
12972;2;Saída;Ponte Preta;0.00;Não;2019
12973;28;Entrada;Atlético-GO;0.00;Não;2019
12974;25;Saída;Capivariano;0.00;Sim;2019
12975;11;Entrada;Brasil Pelotas;0.00;Não;2019
12976;4;Entrada;São Paulo;0.00;Não;2019
12977;25;Saída;Oliveirense;0.00;Não;2019
12978;32;Entrada;Vasco da Gama;0.00;Sim;2019
12979;32;Saída;Athletico-PR;0.00;Não;2019
12980;34;Saída;São Paulo;0.00;Sim;2019
12981;9;Saída;Fortaleza;0.00;Não;2019
12982;19;Entrada;Chapecoense;0.00;Não;2019
12983;7;Entrada;Jamshedpur FC;0.00;Não;2019
12984;7;Saída;Abahani Ltd.;0.00;Não;2019
12985;24;Entrada;Without Club;0.00;Não;2019
12986;24;Saída;Without Club;0.00;Não;2019
12987;10;Entrada;Without Club;0.00;Não;2019
12988;10;Saída;Boavista;0.00;Não;2019
12989;11;Entrada;Mirassol-SP;0.00;Sim;2019
12990;11;Saída;Mirassol-SP;0.00;Sim;2019
12991;25;Entrada;Coritiba FC;0.00;Sim;2019
12992;25;Saída;Coritiba FC;0.00;Sim;2019
12993;11;Entrada;Chapecoense U20;0.00;Não;2019
12994;2;Entrada;Ceilândia;0.00;Não;2019
12995;25;Entrada;Barretos-SP;0.00;Não;2019
12996;15;Saída;Remo;0.00;Não;2019
12997;8;Entrada;Vissel Kobe;6200000.00;Não;2019
12998;8;Saída;Vissel Kobe;0.00;Sim;2019
12999;1;Saída;Without Club;0.00;Não;2019
13000;13;Entrada;Without Club;0.00;Não;2019
13001;16;Entrada;Tombense;0.00;Sim;2019
13002;19;Saída;Altos;0.00;Não;2019
13003;35;Entrada;Palmeiras U20;0.00;Sim;2019
13004;27;Saída;Estoril Praia;0.00;Sim;2019
13005;35;Entrada;Estoril Praia;0.00;Sim;2019
13006;2;Saída;Chapecoense;0.00;Sim;2019
13007;9;Entrada;Atlético-GO;0.00;Sim;2019
13008;9;Entrada;Votuporanguense;0.00;Sim;2019
13009;9;Saída;Votuporanguense;0.00;Sim;2019
13010;1;Entrada;Caxias-RS;0.00;Não;2019
13011;1;Saída;Paysandu;0.00;Não;2019
13012;29;Entrada;Coimbra;0.00;Não;2019
13013;29;Entrada;Coimbra;0.00;Sim;2019
13014;29;Saída;Coimbra;0.00;Sim;2019
13015;16;Saída;Inter U20;0.00;Sim;2019
13016;33;Saída;Ermis Aradippou;0.00;Não;2019
13017;25;Saída;Cascavel-PR;0.00;Não;2019
13018;19;Entrada;Fortaleza U20;0.00;Não;2019
13019;20;Saída;Santa Cruz-PE;0.00;Não;2019
13020;2;Saída;Mirassol-SP;0.00;Não;2019
13021;25;Entrada;Atlético-GO;0.00;Não;2019
13022;25;Saída;Santa Cruz-PE;0.00;Não;2019
13023;8;Entrada;Palmeiras U20;0.00;Não;2019
13024;11;Entrada;Guarani;0.00;Sim;2019
13025;11;Saída;Guarani;0.00;Sim;2019
13026;8;Entrada;Madureira;124000.00;Não;2019
13027;25;Entrada;Fluminense U20;0.00;Sim;2019
13028;25;Entrada;Fluminense U20;0.00;Não;2019
13029;25;Saída;Fluminense U20;0.00;Sim;2019
13030;32;Entrada;EC Vitória;0.00;Não;2019
13031;35;Saída;São Paulo;0.00;Não;2019
13032;1;Entrada;Vasco da Gama;0.00;Sim;2019
13033;34;Entrada;Boavista;0.00;Não;2019
13034;34;Entrada;Boavista;0.00;Sim;2019
13035;34;Saída;América-MG;0.00;Sim;2019
13036;34;Saída;Boavista;0.00;Sim;2019
13037;18;Entrada;Guarani;0.00;Sim;2019
13038;18;Saída;Botafogo-SP;0.00;Não;2019
13039;16;Entrada;Bucheon FC;0.00;Não;2019
13040;8;Entrada;Without Club;0.00;Não;2019
13041;8;Saída;CRB;0.00;Não;2019
13042;19;Saída;Mirassol-SP;0.00;Não;2019
13043;25;Entrada;Fortaleza;0.00;Não;2019
13044;25;Saída;Without Club;0.00;Não;2019
13045;23;Entrada;EC São José;0.00;Não;2019
13046;23;Saída;EC São José;0.00;Não;2019
13047;33;Entrada;Botafogo-PB;0.00;Sim;2019
13048;33;Saída;Botafogo-PB;0.00;Sim;2019
13049;6;Entrada;CSA;0.00;Não;2019
13050;10;Saída;EC Bahia;0.00;Não;2019
13051;7;Saída;Corinthians;0.00;Sim;2019
13052;10;Saída;Mixto-MT;0.00;Não;2019
13053;12;Entrada;Botafogo;0.00;Sim;2019
13054;12;Saída;Goiás;0.00;Sim;2019
13055;20;Entrada;Corinthians;0.00;Sim;2019
13056;4;Saída;Lobos BUAP;0.00;Sim;2019
13057;20;Entrada;EC Vitória;0.00;Sim;2019
13058;35;Saída;Goiás;0.00;Sim;2019
13059;3;Entrada;Al-Qadsiah;0.00;Sim;2019
13060;3;Saída;Al-Qadsiah;0.00;Sim;2019
13061;3;Saída;Sport Recife;0.00;Sim;2019
13062;33;Entrada;Atlético-MG;0.00;Sim;2019
13063;20;Entrada;Goiânia;0.00;Não;2019
13064;26;Entrada;Palmeiras U20;0.00;Não;2019
13065;26;Saída;Estoril Praia;0.00;Sim;2019
13066;11;Saída;Vasco da Gama;0.00;Sim;2019
13067;34;Entrada;Coritiba FC;0.00;Sim;2019
13068;9;Entrada;Barra;0.00;Sim;2019
13069;28;Saída;Santos B;0.00;Sim;2019
13070;31;Entrada;Huachipato;18910000.00;Não;2019
13071;16;Saída;Fluminense;0.00;Sim;2019
13072;18;Entrada;Figueirense FC;0.00;Sim;2019
13073;18;Saída;CRB;0.00;Sim;2019
13074;3;Entrada;Junior FC;31930000.00;Não;2019
13075;18;Entrada;Junior FC;0.00;Não;2019
13076;29;Entrada;Red Bull;0.00;Sim;2019
